"RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
5,4.71349721039824,8.48847664369145,0.114841853731781,-0.962933517442334,2.5194,0,0.544,0,350.45,304,9.9,37.8,16.1
7,2.8104691336627,5.47810213079633,-0.607866562663902,-0.33438974873303,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
1,3.18854225120071,10.0252632724782,2.69425528978284,-2.00984797303789,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
1,2.79415957541718,5.53444187996753,2.22941566812984,-1.77295654696664,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
6,4.27491321026696,9.34787564501592,-0.171005125062665,0.496860481670001,2.4259,0,0.605,0,292.29,403,19.58,94.6,17.4
6,3.05734119778527,7.43165130643841,-0.361748850485308,0.541542048997335,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
1,3.25769344487594,10.2461601283572,2.70469035909518,-1.08192343789422,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
8,1.26660900486176,2.51028212079756,-0.148319662958572,-1.13579200609693,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
1,3.11027603179178,10.3085726488635,2.7454104629388,-0.514447786990419,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
5,2.8436858165349,4.81182701867266,-0.431940334666713,0.85275614151015,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
8,1.10521231241989,12.7683443448293,1.24808426116531,0.0517105023647171,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
4,4.702246714458,24.8967633672637,0.980648206743549,-0.0826959216037921,2.198,0,0.74,0,388.52,666,18.1,96.6,12.6
5,4.71266281593789,-6.63639732797064,-0.734348176724483,-0.401502502802901,1.7572,0,0.581,0,359.29,188,25.65,95.6,15.7
6,2.93787101777079,23.9772120452924,1.39036592965644,1.03683405345515,2.0882,0,0.584,0,81.33,666,18.1,94.3,14.1
4,3.92200025849215,19.278159882992,1.43637161486561,-0.0494301444907936,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
5,3.20839939201015,7.29162385635803,0.294614256056247,1.5946307812946,2.7778,0,0.52,0,393.49,384,8.56,54.4,21.7
8,0.312778335250801,0.384170042715661,-0.794719796337899,-2.30402936308412,3.1992,0,0.488,0,392.63,193,2.46,53.6,50
6,3.05852981734226,6.42189393497908,0.210010125199112,-0.0244643212080878,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
5,3.02507901099768,1.65314078098639,-0.318226852997697,-1.04142996749082,3.1121,0,0.55,1,392.8,276,13.89,56,23.3
4,3.51104674804705,19.3292472457395,1.25509954086442,2.33558749926185,1.7821,0,0.693,0,396.9,666,18.1,94.7,12.7
6,3.37530406748304,7.31876016030737,0.176103020287947,-0.319025116185613,2.1675,0,0.573,0,396.9,273,11.93,91,23.9
8,2.64174310302955,10.9427242737667,0.882671279190329,0.519717224875643,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
5,2.02469354551298,11.0168162017331,-0.121075416858198,-1.32777858571774,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
1,4.1748869360907,17.8580504655096,3.45961251112393,-0.934888284504671,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
2,-0.491289839818216,45.6392455035747,0.791615387486937,-1.03799463742643,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
8,0.938678050401772,10.2241980435139,0.756532777109944,-0.409213060597677,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
7,3.08344225928625,7.27572308178814,-0.417987365000434,-1.0176216344032,2.0788,20,0.647,0,393.42,264,3.97,94.5,31
5,2.77933488095561,-0.714919632206687,-0.773453856555027,0.358158151959815,3.9454,0,0.489,0,396.9,277,10.59,22.3,22.6
6,2.58017996732441,5.85989723672865,-1.05830895891026,-0.579535963583537,5.5027,0,0.437,0,396.9,289,13.92,18.4,23.9
6,4.38660542013122,5.26469229609222,-0.187864323440318,-0.00313631743316375,3.048,0,0.507,1,395.24,307,6.2,91.3,21.7
5,3.76482353995646,3.63654447201181,-0.193096533648189,-0.819592697072893,2.422,0,0.605,0,395.11,403,19.58,91.8,22.7
6,2.58255259584841,9.18246977575894,-0.20791617206643,-1.23001823871707,3.6715,0,0.504,0,376.14,307,6.2,76.9,31.7
5,3.84886589370093,3.22150751457192,-0.351947351954222,-0.0716098517824036,3.7872,0,0.538,0,358.77,307,8.14,95,13.1
5,3.86004879751169,19.4500193209736,1.36598469651464,0.378008968388992,2.3158,0,0.713,0,100.19,666,18.1,87.9,14.3
2,0.211219943149652,42.5787637670407,1.22741765420362,-0.768504603458056,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
6,4.43802999839289,9.35233895134338,-0.077391449072226,-1.37940745631889,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
6,3.69778313758892,0.312929988801182,-0.746705263971432,-0.48780630415988,3.7476,0,0.449,0,395.15,247,4.49,56.8,22.2
6,1.81837694955395,2.01280063782425,-0.208114102963383,0.22923226638938,2.0107,20,0.647,0,391.93,264,3.97,100,30.1
8,1.88705522085926,6.83709945012406,0.260265718709898,-0.491694160229694,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
6,3.19632164060658,0.42055698514865,-0.505050838188046,-0.452936500319997,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
5,3.51004177353501,7.54589518273283,-0.313550050492904,0.866119049018781,1.8125,0,0.624,0,396.9,437,21.89,98.8,18
6,2.7951772485657,7.61872494137874,-0.494697823488141,0.0592930153551737,3.4952,0,0.445,0,391.83,276,2.89,69.6,21.4
6,3.28125134589754,11.2111720673744,-0.025471789207522,-0.643313750531865,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
5,2.27128289374338,-2.42676213895432,-0.27462098074607,1.70275269421346,5.9853,0,0.515,0,396.9,224,5.19,34.5,21.1
6,2.36905055477725,1.17830126187144,-1.22251910746854,0.746687396648761,5.7209,0,0.448,0,385.41,233,6.91,2.90000000000001,26.6
5,3.95187590408977,6.01855054361255,0.315335222832883,0.153773083148798,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
6,2.08284329825493,10.8681996182894,-0.413744214006806,0.00305386742510261,5.2146,0,0.46,0,375.21,430,3.24,17.2,22.6
8,0.302855718054093,3.95515955987468,-0.653513122436196,-1.88714317572526,2.4216,20,0.575,0,384.54,264,3.97,67,50
5,4.71440432470875,8.35190178402789,0.459926575317612,-1.54701457236491,2.1,0,0.605,0,297.09,403,19.58,96.1,23.8
6,4.2515086466294,1.73730231495501,-0.621837137044388,-1.54701457236491,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
5,3.86948139967081,9.05465239507941,0.399131051107544,-1.54701457236491,2.2625,0,0.605,0,330.04,403,19.58,95.2,22.3
1,3.29515000619768,10.4559769523578,3.18804048294815,-1.54701457236491,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
1,3.01132940109009,9.99426252619004,2.94866322945419,-1.54701457236491,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
8,1.08041502098319,4.66451435320055,-0.186877193727879,-1.4986288445605,5.2119,20,0.4429,1,377.07,216,3.33,49.7,46
7,1.95054797942897,0.0770869830735688,-1.60878720339765,-1.4986288445605,4.1007,20,0.4429,0,396.9,216,3.33,32.2,35.1
6,2.40674440739052,0.476475811526525,-1.75325576392356,-1.1943938643994,5.9604,0,0.437,0,396.9,289,13.92,31.1,28.6
8,-0.101100193782502,3.11699603470486,0.377568487194711,-0.695829524768667,2.8944,0,0.504,0,382,307,6.2,83,50
5,3.12130892759197,-0.512073467270403,-0.800848903763436,-0.695829524768667,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
8,-0.288262500966537,5.33785845896262,-0.269480590813287,-0.695829524768667,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
7,2.48939247623695,-2.60288186079073,-0.955171846181712,-0.525818250464659,4.9671,0,0.469,0,392.83,242,7.07,61.1,34.7
6,3.56756600473375,-3.46715753178289,-0.508090493977506,-0.525818250464659,2.9879,0,0.488,0,391,193,2.46,89.8,26.4
6,2.88030357279006,1.33636696355853,-0.357303629158469,-0.525818250464659,4.9671,0,0.469,0,396.9,242,7.07,78.9,21.6
6,3.39792688761368,1.20992156563546,-0.868336883027844,-0.341710340923555,3.615,28,0.464,0,396.9,270,15.04,77.3,20.6
6,2.10857200814241,12.9474304994502,0.14408091862603,-0.0899986875399935,4.2515,0,0.437,0,394.92,398,12.83,6,24.1
6,2.70937221502111,7.43357384564453,0.082493606165338,0.073471767344769,5.4007,25,0.426,0,395.63,281,4.86,70.4,23.9
5,3.14288969500944,-0.81451017848882,-0.335821288409535,0.187985637785564,3.3603,0,0.499,0,396.9,279,5.96,68.2,18.9
5,3.31276701364077,14.4600950084275,0.192590977833408,0.187985637785564,2.4982,0,0.585,0,396.9,391,9.69,79.7,16.8
5,5.10507012251706,14.5364378019402,0.538631096571773,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
3,7.37440872210426,26.0563371733603,1.12278656853563,0.833916637360556,2.1222,0,0.77,1,377.73,666,18.1,97.4,17.8
5,5.25453705285083,16.8581555901887,0.983030075991285,0.833916637360556,2.1705,0,0.614,0,379.7,666,18.1,96.7,14.6
4,4.86310921270731,26.79278184452,1.81964376917146,0.833916637360556,1.5895,0,0.7,0,372.92,666,18.1,100,10.2
4,4.37251475956362,26.273616776365,1.24661922373322,0.833916637360556,2.7344,0,0.713,0,396.9,666,18.1,83,19.5
8,1.10645994355327,17.0436190015794,1.63243880712812,0.833916637360556,1.1691,0,0.631,0,366.15,666,18.1,100,50
6,2.61944383873073,24.8682228054853,1.70054213512771,0.833916637360556,2.2004,0,0.584,0,97.95,666,18.1,74.8,16.1
5,3.61137052441885,2.0575257043926,0.0578805827283744,1.45124616523898,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
5,3.40177869148438,7.9835609073092,0.765298547853694,1.45124616523898,3.7965,0,0.538,0,288.99,307,8.14,36.6,20.2
6,1.9583771719334,1.39391919956617,-1.00146991925243,0.833916637360556,4.8122,0,0.515,0,396.9,224,5.19,45.4,19
6,2.76905430015991,-3.85953598686435,-0.942237381503266,0.833916637360556,4.8122,0,0.515,0,396.9,224,5.19,58.5,18.7
6,4.18563804939452,6.79371073283363,-0.685513679240743,-0.525818250464659,2.6775,0,0.547,0,395.59,432,10.01,81.6,22.8
6,2.31024382951137,8.78358360276219,-0.417161495971075,-0.525818250464659,2.4631,0,0.547,0,344.91,432,10.01,88.2,18.3
6,5.40773775338324,15.264964436549,-0.322137746287165,0.763410225319547,1.8226,0,0.609,0,318.43,711,27.74,98,8.1
5,3.52410320860555,4.16222960485494,-0.299514037675117,-0.142360813351939,3.6526,0,0.489,1,390.94,277,10.59,53.8,22.4
5,4.19927586546871,4.44631045484809,-0.230813169748103,1.62150192036674,1.6686,0,0.624,0,392.04,437,21.89,98.2,13.3
6,4.23428318915007,7.64670422316439,-0.106515801661242,1.62150192036674,1.9669,0,0.624,0,378.25,437,21.89,93.5,17.4
8,0.648682167942932,4.17372844605386,-0.0935037427374783,-0.695829524768667,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
5,4.06122819076649,8.5920714741004,0.553018734793929,-1.54701457236491,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
2,-0.379963898193651,42.8154646192795,0.575785257963076,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
5,5.10386292845935,8.28284022914434,0.637889913664838,1.62150192036674,1.4394,0,0.624,0,396.9,437,21.89,100,14.4
4,2.21366397236546,23.4069746057326,0.922144908828823,0.833916637360556,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
6,3.25877335048278,23.297890381308,0.972481057837178,0.833916637360556,2.8965,0,0.58,0,393.37,666,18.1,75,23.2
4,2.6535344022954,22.7011672542075,0.986733084000734,0.833916637360556,2.5671,0,0.713,0,391.43,666,18.1,88.4,17.7
4,3.27421981157119,23.1883615277326,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
6,3.91906447635242,22.4399038474712,1.06119035413388,0.833916637360556,2.5403,0,0.584,0,331.29,666,18.1,94.5,19.1
5,2.73767059050165,17.7184501525319,1.0815276492846,0.833916637360556,2.5329,0,0.614,0,374.68,666,18.1,67.6,29.8
8,0.752106279234823,15.9968402676008,1.10308845635889,0.833916637360556,1.3325,0,0.631,0,375.52,666,18.1,100,50
4,4.45848867919954,21.1608410409149,1.118783357068,0.833916637360556,2.3682,0,0.713,0,385.09,666,18.1,91.8,16.1
8,1.06302537052982,16.4817656384673,1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
6,3.40568821365784,18.6231399554791,1.16537917921538,0.833916637360556,3.3317,0,0.532,0,393.07,666,18.1,74.9,23.7
4,4.19292774001188,21.0645886089869,1.17684560946746,0.833916637360556,1.6768,0,0.693,0,396.9,666,18.1,96,12.5
4,3.59985813024094,21.6160840262315,1.23609730488857,0.833916637360556,2.7175,0,0.713,0,396.9,666,18.1,84.4,20
4,4.50285008371691,26.9415919768397,1.24549561341797,0.833916637360556,1.9265,0,0.7,0,394.43,666,18.1,97,15.1
8,1.13622028169138,16.7214724545988,1.31422930153939,0.833916637360556,1.1296,0,0.668,1,347.88,666,18.1,89.6,50
4,4.30027547158179,21.8512237767535,1.35620121079935,0.833916637360556,1.5804,0,0.7,0,396.9,666,18.1,100,11.3
4,3.67840560882225,20.3822027148197,1.38277536154235,0.833916637360556,1.358,0,0.671,0,396.9,666,18.1,98.8,13.3
4,4.43016570274775,24.9248787486382,1.38651151104938,0.833916637360556,1.5004,0,0.693,0,338.16,666,18.1,77.8,6.3
4,4.43744468187335,28.542700010538,1.44775841696885,0.833916637360556,1.77,0,0.7,0,396.9,666,18.1,97,9.7
4,3.53036359121884,22.0080877218192,1.48740706617275,0.833916637360556,1.8956,0,0.74,0,240.52,666,18.1,96.6,10.8
5,4.04263887733692,26.0847125542138,1.50896405141576,0.833916637360556,1.5106,0,0.631,0,131.42,666,18.1,100,23.1
4,3.65008025219766,24.3302755277909,1.55730899607217,0.833916637360556,1.3449,0,0.671,0,363.02,666,18.1,93.3,13.9
4,4.94884291690872,25.5565099798638,1.59475409965225,0.833916637360556,1.4261,0,0.7,0,396.9,666,18.1,98.1,7.2
4,4.65553119198357,25.968927939158,1.61876675299813,0.833916637360556,1.3861,0,0.671,0,393.74,666,18.1,100,10.2
4,4.23279075107738,27.3474761007763,1.63248709431532,0.833916637360556,1.137,0,0.668,0,396.9,666,18.1,100,13.8
6,3.30231946169112,24.4253959541692,1.63911539124475,0.833916637360556,1.5539,0,0.597,0,28.79,666,18.1,100,17.9
4,4.40087095323874,27.068752382663,1.65555562609375,0.833916637360556,1.3163,0,0.671,0,396.9,666,18.1,97.9,15
4,5.55062576578697,27.6792684153266,1.9281843063954,0.833916637360556,1.4896,0,0.693,0,396.9,666,18.1,100,5
6,4.36242634605106,1,-1.07990510068301,1.45124616523898,2.505,0,0.573,0,396.9,273,11.93,80.8,11.9
6,4.06465252015771,4,-0.661198319646137,0.763410225319547,1.8681,0,0.609,0,390.11,711,27.74,98.8,13.6
6,3.7106957240606,4,-0.634909866974509,0.763410225319547,2.1099,0,0.609,0,396.9,711,27.74,83.5,20.1
5,4.10265282861277,4,-0.212853793637417,1.62150192036674,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
6,4.5008335674805,4,0.14213510198575,1.62150192036674,1.6687,0,0.624,0,396.9,437,21.89,97.9,17.8
5,3.88114132548816,4,0.179614936911932,1.62150192036674,2.3274,0,0.624,0,385.76,437,21.89,97.9,23
6,3.14562224710799,4,0.208132786614066,1.45124616523898,4.4986,0,0.538,0,395.62,307,8.14,56.5,19.9
6,3.41485249037525,4,0.215879314531124,1.45124616523898,4.4619,0,0.538,0,380.02,307,8.14,84.5,18.2
6,3.62694070394656,4,0.239869957997484,1.45124616523898,4.682,0,0.538,0,376.88,307,8.14,90.3,16.6
5,4.54450373225469,4,0.27542816205318,1.45124616523898,3.7965,0,0.538,0,390.95,307,8.14,69.5,18.2
5,3.7614979109785,4,0.476554392195228,1.45124616523898,4.233,0,0.538,0,360.17,307,8.14,94.1,12.7
5,3.7555149945751,5,-0.168397045747662,0.431102979977672,4.7211,0,0.493,0,391.13,287,7.38,74.3,18.5
8,1.13011103621742,5,0.120675140568934,-1.88714317572526,2.2885,20,0.647,0,386.86,264,3.97,91.5,48.8
6,4.16863344867732,8,0.121071810009603,-0.695829524768667,4.148,0,0.507,1,388.45,307,6.2,76.5,25.1
6,2.85186360147694,24,0.984540295939018,0.833916637360556,3.9917,0,0.583,0,388.62,666,18.1,51.9,21.2
4,3.05673249981672,24,0.987164780740247,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
3,6.81488588963931,24,1.00396237613269,0.833916637360556,2.5052,0,0.77,1,391.34,666,18.1,91,21.7
3,7.4009641313649,24,1.04215131493884,0.833916637360556,1.9047,0,0.77,1,353.04,666,18.1,89,16.8
3,6.09943659946372,24,1.12762408855773,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
4,3.9637428116014,24,1.14593090537205,0.833916637360556,2.3552,0,0.713,0,355.29,666,18.1,98.2,15.2
4,3.66974680668242,24,1.16239818470639,0.833916637360556,2.0048,0,0.74,0,395.69,666,18.1,100,18.4
6,3.18774568480828,24,1.16700786012726,0.833916637360556,3.4106,0,0.532,0,395.28,666,18.1,77,25
4,4.03790964917861,24,1.17332038105581,0.833916637360556,2.8016,0,0.713,0,393.82,666,18.1,89.9,20.2
6,4.98649071633038,24,1.21119103806884,0.833916637360556,2.206,0,0.584,0,302.76,666,18.1,97.4,13.3
5,3.8038719796472,24,1.2311333393862,0.833916637360556,2.3236,0,0.713,0,0.319999999999993,666,18.1,92.6,13.4
4,3.58121423805716,24,1.2489656791006,0.833916637360556,1.8746,0,0.718,0,319.98,666,18.1,95.3,14.2
4,3.92167791334583,24,1.29301921203609,0.833916637360556,2.9634,0,0.655,0,396.9,666,18.1,65.4,21.4
4,4.24617717404334,24,1.31330429179045,0.833916637360556,2.4527,0,0.713,0,375.87,666,18.1,99.3,17.8
4,4.2999991038687,24,1.33201451446875,0.833916637360556,1.7912,0,0.693,0,396.9,666,18.1,92.6,13.8
4,4.07921541997391,24,1.3353145407998,0.833916637360556,1.7257,0,0.693,0,391.98,666,18.1,98.8,13.1
4,4.37105777889496,24,1.36229418288493,0.833916637360556,2.2616,0,0.713,0,396.9,666,18.1,98.7,14.1
4,4.26088847971254,24,1.36490377735979,0.833916637360556,1.8172,0,0.74,0,396.9,666,18.1,93.9,12.8
5,4.47816956032344,24,1.37006710054033,0.833916637360556,2.4961,0,0.713,0,6.68000000000001,666,18.1,94.1,14.9
4,3.56026218034643,24,1.43066367003374,0.833916637360556,1.8589,0,0.718,0,318.75,666,18.1,100,16.7
6,2.62227126268657,24,1.46027777257684,0.833916637360556,1.2852,0,0.659,0,332.09,666,18.1,100,27.9
6,3.78046381646672,24,1.46346992390542,0.833916637360556,1.9512,0,0.614,0,291.55,666,18.1,87.6,20.8
5,3.9148409037749,24,1.53192093564319,0.833916637360556,1.9512,0,0.614,0,383.32,666,18.1,88,21.4
5,4.53037695820117,24,1.5343070890303,0.833916637360556,2.0026,0,0.74,0,27.49,666,18.1,93.3,9.6
5,4.61666398787769,24,1.55444361468444,0.833916637360556,1.9142,0,0.74,0,9.32000000000005,666,18.1,100,8.7
5,3.98107259967894,24,1.5717883072033,0.833916637360556,1.9096,0,0.679,0,7.68000000000001,666,18.1,95.4,8.3
4,4.73977231649299,24,1.74910839838682,0.833916637360556,1.7028,0,0.693,0,396.9,666,18.1,96,8.3
4,4.58692206967529,24,1.75304366103184,0.833916637360556,1.5888,0,0.693,0,396.9,666,18.1,100,5.6
8,0.703277836888304,5,0.689554520274477,-1.54701457236491,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
6,1.22239639347408,3,-1.28466117089126,-0.0899986875399935,6.0622,0,0.458,0,394.63,222,2.18,45.8,33.4
7,1.31541277936379,1,-1.70749712180623,-1.78046140438548,5.885,90,0.401,1,395.52,198,1.21,24.8,50
7,1.31541277936379,5,0.138667536513616,-1.88714317572526,2.872,20,0.575,0,390.3,264,3.97,52.6,43.5
6,1.80631120682691,4,0.0954761316852015,-0.24401601094397,3.3175,0,0.544,0,396.9,304,9.9,82.5,22.8
6,1.8279447812707,5,-1.31708338639151,-0.61251795246359,6.4654,55,0.484,0,387.97,370,3.78,28.1,31.2
7,2.08036984631574,1,-1.78767987144046,-1.34109488233123,7.0379,35,0.442,0,394.74,284,1.52,49.3,32.7
6,2.24986775619655,5,-0.136109565180084,0.431102979977672,5.4159,0,0.493,0,396.9,287,7.38,28.9,23
5,2.35287367393696,3,-0.288987861891264,-0.142360813351939,4.3665,20,0.464,1,390.77,223,6.96,51.8,35.2
4,2.61719309471249,24,1.07215547032633,0.833916637360556,2.5182,0,0.77,0,374.56,666,18.1,88,25
6,2.69954300341079,2,-1.17985789526451,-0.525818250464659,3.0921,0,0.489,0,393.55,270,3.41,73.9,22
5,3.4466007021822,4,0.0784381586264715,-0.24401601094397,4.0019,0,0.544,0,396.23,304,9.9,58.8,21
6,3.47309064222919,6,-0.252215954094587,0.187985637785564,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
6,3.48966651168965,4,0.556915495826945,1.45124616523898,4.175,0,0.538,0,376.73,307,8.14,100,14.5
6,3.65312102596691,2,-0.862334898869117,0.130160746119299,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
6,3.74257336001008,24,1.16421049007105,0.833916637360556,3.5459,0,0.583,0,392.68,666,18.1,79.8,19.1
5,3.91438725130026,24,1.09583725578577,0.833916637360556,2.5975,0,0.713,0,255.23,666,18.1,90,16.4
5,3.92473330146628,4,0.342612756449429,1.45124616523898,4.4546,0,0.538,0,303.42,307,8.14,85.7,13.9
6,4.21047142468078,5,-0.502433224764114,-1.42225756521518,5.9505,12.5,0.524,0,396.9,311,7.87,96.1,27.1
4,4.32743444105458,24,1.52923259354833,0.833916637360556,1.5741,0,0.693,0,396.9,666,18.1,100,7.2
4,4.3787117756316,24,1.30861860311048,0.833916637360556,1.7281,0,0.7,0,396.9,666,18.1,98.9,11.5
4,4.4006514086449,24,1.57213846434682,0.833916637360556,1.5192,0,0.671,0,396.9,666,18.1,99.1,10.9
4,5.18159064937947,24,1.66505245342637,0.833916637360556,1.4395,0,0.7,0,285.83,666,18.1,91.2,8.8
4,5.60127400904851,24,2.00419999588948,0.833916637360556,1.6582,0,0.693,0,88.27,666,18.1,100,7
4,5.00912879101723,24,1.74246001076939,0.833916637360556,1.4672,0,0.7,0,396.9,666,18.1,100,10.5
5,4.30387419535558,24,1.80741741062625,0.833916637360556,1.5894,0,0.597,0,210.97,666,18.1,100,16.3
5,4.74136542606774,24,1.55043152293854,0.833916637360556,2.1007,0,0.614,0,349.48,666,18.1,97.3,12
5,4.6625677969456,4,-0.0332999676439515,-0.142360813351939,3.665,0,0.489,1,395.24,277,10.59,88.6,19.3
5,5.10364896126125,4,-0.15886390730877,-0.142360813351939,3.5875,0,0.489,0,348.93,277,10.59,9.8,23.7
5,4.10497825759137,24,1.30389483051364,0.833916637360556,2.4298,0,0.584,0,352.58,666,18.1,95.4,13.8
5,4.09643014889608,4,-0.480933234852322,0.763410225319547,1.8209,0,0.609,0,395.09,711,27.74,92.7,15.2
5,4.71198134745573,24,1.30074584166071,0.833916637360556,1.5331,0,0.7,0,396.9,666,18.1,100,12.3
5,3.75736695172757,6,-0.398617088725536,0.187985637785564,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
5,4.39494591795916,4,0.521878431718159,1.45124616523898,3.7979,0,0.538,0,376.57,307,8.14,98.1,13.6
5,4.13888231107415,7,-0.36222604460813,0.130160746119299,7.9549,22,0.431,0,389.13,330,5.86,70.2,18.5
5,4.86300117030948,24,1.27016290691549,0.833916637360556,1.4547,0,0.597,0,314.64,666,18.1,97.9,17.2
5,5.13132001327312,5,-0.31321840075209,-1.42225756521518,6.0821,12.5,0.524,0,386.63,311,7.87,100,16.5
5,2.669791809027,4,-1.13183242629733,2.37435025588153,10.5857,80,0.413,0,382.8,334,1.91,21.9,18.2
5,4.04670290115981,6,-0.395377704364502,0.187985637785564,2.7986,0,0.585,0,393.29,391,9.69,28.8,23.1
5,3.26729959955056,4,-0.22350709134711,-0.24401601094397,3.945,0,0.544,0,396.42,304,9.9,77.7,16.2
5,3.40414597400055,1,-1.04921059515345,-0.89012178462863,6.6407,35,0.4379,0,394.02,304,6.06,28.4,17.1
5,3.71521240083281,24,1.49571650437187,0.833916637360556,2.8237,0,0.58,0,396.9,666,18.1,56.7,20.1
5,3.04587464418292,24,2.05366507699716,0.833916637360556,1.413,0,0.597,0,2.60000000000002,666,18.1,100,15
5,4.01483497528896,4,0.410466167700012,1.62150192036674,2.346,0,0.624,0,262.76,437,21.89,98.4,15.6
5,3.09720566446305,24,0.873522118462933,0.833916637360556,4.0983,0,0.532,0,392.92,666,18.1,40.3,21.8
5,3.06754651686044,4,-1.12223315533557,-1.16323735407812,6.6115,80,0.398,0,396.9,337,3.37,31.1,19.4
5,4.28407396674008,4,0.416099004770437,1.45124616523898,4.0952,0,0.538,0,394.54,307,8.14,100,14.5
5,4.15984251803158,5,-0.417569635481245,1.368618600426,2.211,0,0.52,0,395.67,384,8.56,91.9,19.5
5,3.82880918896173,24,1.4699311720762,0.833916637360556,1.9976,0,0.584,0,24.65,666,18.1,59.7,10.2
5,3.25360802262431,5,-0.703126124065858,0.187985637785564,3.3779,0,0.499,0,377.56,279,5.96,61.4,20
5,2.8089012173871,5,-0.80406874981701,0.187985637785564,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
5,3.48415435883694,3,-0.143035057552292,-0.142360813351939,4.429,20,0.464,0,388.65,223,6.96,42.1,21.1
5,4.78279450946763,2,-0.482535188809574,0.130160746119299,1.9444,0,0.581,0,370.31,188,25.65,97,17.3
5,2.96568099686014,5,-0.776798108927056,-0.997706535589135,2.7019,0,0.51,0,393.23,296,4.05,68.7,22.6
5,2.67975608828148,4,-0.974159099984927,0.0178965792890688,6.498,12.5,0.409,0,396.21,345,6.07,21.4,22
5,3.83119434777177,5,-0.722821344955904,-1.42225756521518,5.4509,12.5,0.524,0,390.5,311,7.87,39,21.7
5,3.43817204186857,3,-0.941298440286822,-0.0365864931420291,8.0136,0,0.442,0,364.61,352,4.39,52.3,17.2
5,3.89007506090737,6,-0.582903572028058,-0.525818250464659,2.3534,0,0.547,0,394.95,432,10.01,92.9,18.8
5,4.12516395279021,4,-0.113095414443476,-0.24401601094397,3.9986,0,0.544,0,390.7,304,9.9,83.2,17.8
5,3.57215130001286,3,-0.740315405311822,-0.142360813351939,3.9175,20,0.464,1,391.34,223,6.96,61.5,20.7
5,3.90052417837898,4,0.290653449577162,1.45124616523898,4.3996,0,0.538,0,394.33,307,8.14,94.1,15.6
5,4.10391133802201,24,1.56465386031977,0.833916637360556,2.9084,0,0.58,0,368.74,666,18.1,71,19.1
5,2.35287367393696,4,0.444987504414276,1.45124616523898,4.4986,0,0.538,0,386.85,307,8.14,29.3,23.1
5,5.41320073363469,24,1.51347987974105,0.833916637360556,1.8206,0,0.74,0,68.95,666,18.1,87.9,8.4
5,2.10172676468467,4,-0.657101013680244,2.37435025588153,10.5857,80,0.413,0,376.04,334,1.91,19.5,20.6
5,2.7113258695389,4,0.209881682277579,1.45124616523898,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
5,4.9656374936897,4,0.567637988437975,1.45124616523898,3.99,0,0.538,0,232.6,307,8.14,82,13.2
